"","participantID","consent","attention.check","intendedVote","ratingPositive","ratingFavor","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem","technical_problem_2_TEXT","representative","CAM_ID_t2","mean_valence_macro_t2","mean_valence_normed_macro_t2","density_macro_t2","transitivity_macro_t2","centr_degree_macro_t2","centr_clo_macro_t2","centr_betw_macro_t2","centr_eigen_macro_t2","meanDistance_directed_macro_t2","meanDistance_undirected_macro_t2","diameter_weighted_undirected_macro_t2","diameter_unweighted_undirected_macro_t2","diameter_unweighted_directed_macro_t2","num_nodes_macro_t2","num_nodes_pos_macro_t2","num_nodes_neg_macro_t2","num_nodes_neut_macro_t2","num_nodes_ambi_macro_t2","num_edges_macro_t2","num_edges_solid_macro_t2","num_edges_dashed_macro_t2","num_edges_invaliddashed_macro_t2","meanWeightEdges_macro_t2","reciprocity_macro_t2","assortativity_valence_macro_t2","assortativityDegree_macro_t2","degreetot_micro_Klimagesetz_t2","valence_micro_Klimagesetz_t2","centr_clo_micro_Klimagesetz_t2","ratingLaw","time","climate_concern","media_engagement","participantID.y","age","gender","education","politicalOrientation"
"167","b2599d78bb241e6494a67f37842587f5",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 4-5 hours","20 Minuten,Weltwoche,Tages-Anzeiger,Andere Regionale Zeitungen","Linth",NA,"Ja, und zwar","Zeit war wieder ein wenig knapp","eher repräsentativ","b2599d78bb241e6494a67f37842587f5",-0.125,0,0.321428571428571,0.333333333333333,0.448979591836735,0.627032450407064,0.73469387755102,0.566410163617531,2.07142857142857,2.07142857142857,4,4,4,8,4,4,0,0,18,18,0,3,1.33333333333333,1,0.333333333333332,-0.444444444444445,10,-2,1,1,17.12,1.5,3.4,"fd7bc2af2e89dba4042076e4172e0db9",62,"männlich","Hochschulreife / Matur",7
"168","b297cf2a0758a83fe17cefd316081ee6",1,"Tennisspielen",0,2,2,"SVP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","not at all","not at all","for approx. 1-2 hours","not at all","20 Minuten",NA,NA,"Ja, und zwar","Die knappe Zeit war eine Hetze und brachte mich schier aus dem Konzept.","eher repräsentativ","b297cf2a0758a83fe17cefd316081ee6",-0.625,-0.25,0.285714285714286,0,0.163265306122449,0.0928571428571428,0.204081632653061,0.276637837791322,2.21428571428571,2.21428571428571,5,5,5,8,2,4,1,1,16,16,0,1,1,1,-0.00699300699300699,-0.714285714285714,6,0,1,2,13.07,5,1.2,"1d32a440bb1c9f017a2492986e63139a",55,"weiblich","Obligatorische Schule",10
"169","b30e5ca1fc744e11ce0a3c31ecfa98df",1,"Tennisspielen",1,6,8,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for more than 7 hours","for approx. 2-3 hours","for more than 7 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","b30e5ca1fc744e11ce0a3c31ecfa98df",1,0.375,0.321428571428571,0.24,0.775510204081633,0.944444444444444,0.904761904761905,0.666666666666667,2,2,3,2,2,8,4,1,2,1,18,18,0,0,1.55555555555556,1,-0.272727272727272,-0.71743119266055,14,0,1,7,20.35,6,5.2,"b25360f48f503cb841f0b80d089fc6fe",69,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"170","b32876b10aa7fbd1606f678847db2dd2",1,"Tennisspielen",1,7,8,"Grüne",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 2-3 hours","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"ein bisschen repräsentativ","b32876b10aa7fbd1606f678847db2dd2",-0.2,-0.1,0.266666666666667,0.3,0.197530864197531,0.272147212082138,0.20679012345679,0.618568284310903,2.28888888888889,2.28888888888889,5,5,5,10,4,5,1,0,24,24,0,1,1,1,0.0801393728222993,0.0869565217391315,8,0,1,7.5,11.03,5.5,3.2,"08103a9242a9af8fb7415d87ca5da54b",60,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",2
"171","b388fbe2e88c39dfeb2af5acfd61d6a9",1,"Tennisspielen",0,1,1,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 5-6 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","b388fbe2e88c39dfeb2af5acfd61d6a9",-2.5,-0.9,0.244444444444444,0,0.345679012345679,0.521797302621101,0.604938271604938,0.60952676187189,2.2,2.2,4,4,4,10,0,9,1,0,22,22,0,0,1,1,-0.294117647058825,-0.44047619047619,10,0,1,1,10.25,6,4,"2fac7d3262d7b47dd80404a71ecb1164",56,"männlich","Hochschulreife / Matur",4
"172","b3a3824c035acf86a72c19f0ee37cb02",1,"Tennisspielen",0,4,2,"andere Partei","EDU","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,BZ (Berner Zeitung) / der Bund,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","b3a3824c035acf86a72c19f0ee37cb02",1.44444444444444,0.444444444444444,0.583333333333333,0.689655172413793,0.1875,0.297058204952942,0.196428571428571,0.308281818144257,1.52777777777778,1.52777777777778,3,3,3,9,5,1,2,1,42,42,0,2,1,1,-0.320000000000002,0.124999999999994,12,0,1,3,18.45,3,3,"d15a89ac9c5c911f607c879f6cde290f",56,"weiblich","Hochschulreife / Matur",7
"173","b69498bbe2c3f142fa7591d5f927ed14",1,"Tennisspielen",0,4,3,"SVP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","20 Minuten,Andere Regionale Zeitungen","Lokalzeitung",NA,"Nein",NA,"sehr repräsentativ","b69498bbe2c3f142fa7591d5f927ed14",-0.666666666666667,-0.222222222222222,0.388888888888889,0.409090909090909,0.6875,0.8712715855573,0.705357142857143,0.611946604809868,1.61111111111111,1.61111111111111,2,2,2,9,3,5,1,0,28,28,0,0,1,1,-0.136038186157518,-0.446666666666666,16,0,1,3.5,16.18,3.25,1.8,"8fca54230a0ecf673780132cea7278a3",66,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"174","b78e57140a2eccdacb8b8821f54d12e7",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 1-2 hours","for approx. 3-4 hours","not at all","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,Blick,St.Galler Tagblatt,Luzerner Zeitung,Andere",NA,NA,"Ja, und zwar","Hab sie im ersten Versuch unabsichtlich gelöscht","eher repräsentativ","b78e57140a2eccdacb8b8821f54d12e7",-1.875,-0.625,0.321428571428571,0.3,0.612244897959184,0.773478835978836,0.816326530612245,0.664447523787102,1.85714285714286,1.85714285714286,3,3,3,8,1,6,1,0,18,18,0,1,1,1,-0.24752475247525,-0.490625,12,0,1,1,21.05,1,2,"e6d72c7dd2958a4d86cf7b385da8dff9",43,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",8
"175","b8b6b4aa994c6980f986f543c41a9294",1,"Tennisspielen",0,5,5,"Keine",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,Blick,St.Galler Tagblatt,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","b8b6b4aa994c6980f986f543c41a9294",-1,-0.375,0.25,0,0.36734693877551,0.424395212630507,0.578231292517007,0.618173296859342,2.25,2.25,4,4,4,8,1,4,3,0,14,14,0,0,1,1,-0.726027397260272,-0.586666666666667,8,0,1,5,4.58,3,4,"65aec92afe55973d1381117af444023b",21,"weiblich","Hochschulreife / Matur",5
"176","b9138869460155318eaaff4ac920f29b",1,"Tennisspielen",1,5,6,"Keine",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 2-3 hours","not at all","SRF,Andere Regionale Zeitungen","Der Bund",NA,"Nein",NA,"eher repräsentativ","b9138869460155318eaaff4ac920f29b",0.545454545454545,0.181818181818182,0.290909090909091,0.258620689655172,0.67,0.764880834488678,0.686666666666667,0.64178563394349,1.78181818181818,1.78181818181818,3,3,3,11,5,3,1,2,32,32,0,3,1,1,0.0788485607008761,-0.592792792792793,18,0,1,5.5,13.33,5,2.4,"354a5a3046d9f006a88196d4737ec8a8",42,"weiblich","Hochschulreife / Matur",4
"177","b92efbc32cfce6629326adea37f66be4",1,"Tennisspielen",0,3,3,"SVP",NA,"stimme eher zu","stimme eher zu","stimme eher nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","20 Minuten,Blick,Weltwoche,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","b92efbc32cfce6629326adea37f66be4",0,0,0.285714285714286,0.130434782608696,0.816326530612245,0.972222222222222,0.952380952380952,0.692765918777721,1.71428571428571,1.71428571428571,2,2,2,8,3,3,1,1,16,16,0,0,1,1,-0.206030150753769,-0.858585858585859,14,0,1,3,5.33,3.75,2,"bc0f35645ef2b12bf6c3754e88351c06",36,"männlich","Hochschulreife / Matur",8
"178","b9b62730fbf7bccbb9fd1c41fa22ac21",1,"Tennisspielen",1,7,7,"SP",NA,"stimme zu","stimme zu","stimme zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","b9b62730fbf7bccbb9fd1c41fa22ac21",0.333333333333333,0.222222222222222,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,5,3,1,0,16,16,0,0,1,1,-0.849246231155779,-1,16,0,1,7,9.22,5.25,2.4,"478d8145314fae7687088bee7c2113ea",23,"männlich","Hochschulreife / Matur",2
"179","ba298c6ae8eae40fe4d32a8474c0ee30",1,"Tennisspielen",1,7,7,"SP",NA,"stimme zu","stimme zu","stimme voll und ganz zu","stimme zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","20 Minuten,Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","ba298c6ae8eae40fe4d32a8474c0ee30",1.375,0.5,0.321428571428571,0.25,0.122448979591837,0.130753968253968,0.0952380952380952,0.501089041442033,2.07142857142857,2.07142857142857,4,4,4,8,4,0,2,2,18,18,0,0,1,1,-0.111111111111111,1.99840144432528e-15,6,0,1,7,9.83,5.25,3.8,"62ece9feba66bab3a19e2b9df47c2993",47,"weiblich","Hochschulreife / Matur",3
"180","ba5bec426ae9e45e292f73bfae196287",1,"Tennisspielen",1,8,8,"SP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","ba5bec426ae9e45e292f73bfae196287",1,0.25,0.25,0,0.530612244897959,0.655535749653397,0.782312925170068,0.680025452668151,2.03571428571429,2.03571428571429,3,3,3,8,4,2,2,0,14,14,0,0,1,1,0.166666666666667,-0.738562091503268,10,0,1,8,16.57,5.75,1.8,"722a82b9464717c5df68ccac3e978827",26,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",2
"181","bb134b90cbeaf353a5905b5ee9be4bc7",1,"Tennisspielen",0,2,2,"SVP",NA,"stimme nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","20 Minuten,Blick",NA,NA,"Nein",NA,"sehr repräsentativ","bb134b90cbeaf353a5905b5ee9be4bc7",-1.375,-0.5,0.25,0,0.530612244897959,0.655535749653397,0.782312925170068,0.680025452668151,2.03571428571429,2.03571428571429,3,3,3,8,1,5,1,1,14,14,0,0,1,1,-0.636363636363636,-0.738562091503268,10,0,1,2,3.55,2,2.6,"4772b19a4ff533f2ba5f97b88e1e399b",60,"weiblich","Obligatorische Schule",8
"182","bc06bf039e9a7af26675f3d6f7d22d62",1,"Tennisspielen",1,7,8,"andere Partei","EVP","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","SRF",NA,NA,"Ja, und zwar","Konnte leere Kästchen nicht löschen","eher repräsentativ","bc06bf039e9a7af26675f3d6f7d22d62",1.78571428571429,0.571428571428571,0.175824175824176,0.183673469387755,0.556213017751479,0.618715718162318,0.769230769230769,0.758488370326937,2.35164835164835,2.35164835164835,5,5,5,14,9,1,3,1,32,32,0,2,1,1,-0.0701186623516721,-0.425556858147714,18,0,1,7.5,23.57,5.75,2.2,"58a75677fee6b480f1f5c9cd602c4e82",73,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"183","bcd3ce7c45208804d0e4a7296bacaa06",1,"Tennisspielen",1,6,6,"Grüne",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","SRF,Andere Regionale Zeitungen","schwyzer bote",NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","bcd3ce7c45208804d0e4a7296bacaa06",1,0.272727272727273,0.218181818181818,0,0.53,0.631530201351173,0.724444444444444,0.691256343499088,2.07272727272727,2.07272727272727,3,3,3,11,5,2,3,1,24,24,0,0,1,1,-0.557251908396948,-0.584059775840597,14,0,1,6,25.03,5.25,3,"f844377bd055e27320acac93d1406608",56,"weiblich","Obligatorische Schule",6
"184","bd13057667247dace48ba17e39f7a0fd",1,"Tennisspielen",0,1,1,"Keine",NA,"stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme nicht zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","bd13057667247dace48ba17e39f7a0fd",-0.333333333333333,-0.111111111111111,0.611111111111111,0.707547169811321,0.4375,0.608974358974359,0.302455357142857,0.342814151167707,1.38888888888889,1.38888888888889,2,2,2,9,2,3,2,2,44,44,0,6,1,1,0.0241935483870978,-0.577358490566039,14,-3,0.888888888888889,1,32.48,1.25,1,"8b7a55e02f06594acd5bb4836d34cf6d",36,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"185","bdc5d905a9473e60748c17cc753b1dff",1,"Tennisspielen",1,6,7,"SP",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","Andere",NA,"Heft, das dabei war","Nein",NA,"ein bisschen repräsentativ","bdc5d905a9473e60748c17cc753b1dff",0.333333333333333,0.111111111111111,0.388888888888889,0.352941176470588,0.265625,0.373717668885736,0.169642857142857,0.511805203222915,1.77777777777778,1.77777777777778,3,3,3,9,3,2,1,3,28,28,0,1,1,1,-0.381578947368421,-0.0396039603960374,10,0,1,6.5,41.18,4.25,1.8,"a0fa98307caba60f522324458ccbf036",23,"männlich","Hochschulreife / Matur",3
"186","bfebe0125949aee92880e86d2915ddee",1,"Tennisspielen",1,6,8,"Keine",NA,"stimme nicht zu","stimme eher zu","stimme voll und ganz zu","stimme eher zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","bfebe0125949aee92880e86d2915ddee",0.777777777777778,0.222222222222222,0.222222222222222,0,0.59375,0.729564553093965,0.866071428571429,0.729054411109835,2.11111111111111,2.11111111111111,4,4,4,9,4,2,1,2,16,16,0,1,1,1,-0.191489361702128,-0.63914373088685,12,2,1,7,14.62,4,1,"3404069b5b4d8b910918f42237fe1d99",35,"männlich","Hochschulreife / Matur",5
"187","c09b7f00026baa1ecbacc3c3c175d7c7",1,"Tennisspielen",1,6,5,"FDP",NA,"stimme eher zu","stimme eher nicht zu","stimme eher nicht zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 5-6 hours","baz (Basler Zeitung)",NA,NA,"Nein",NA,"ein bisschen repräsentativ","c09b7f00026baa1ecbacc3c3c175d7c7",0.4,0.2,0.244444444444444,0.125,0.469135802469136,0.515301751837596,0.62037037037037,0.670020302694219,2.2,2.2,4,4,4,10,5,3,1,1,22,22,0,2,1,1,-0.474530831099196,-0.514492753623188,12,0,1,5.5,4.03,3.75,5.6,"1635040579286e5b7e1d433dd27e54e5",21,"männlich","Hochschulreife / Matur",6
"188","c0fd7c0a99c1cb3aad8060ddd44aa902",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","c0fd7c0a99c1cb3aad8060ddd44aa902",1.33333333333333,0.666666666666667,0.416666666666667,0.54,0.65625,0.844191522762951,0.709821428571429,0.578193135098642,1.58333333333333,1.58333333333333,2,2,2,9,7,1,0,1,30,30,0,2,1,1,-0.179775280898875,-0.480851063829788,16,1,1,8,74.62,5.5,2.4,"ab5d3d8ad8b5351a34f6b80a6d2ae06c",66,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",3
"189","c25adc3efe125d580f552212dc134b64",1,"Tennisspielen",0,1,3,"Keine",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher zu","for approx. 5-6 hours","not at all","for approx. 1-2 hours","for approx. 4-5 hours","not at all","20 Minuten,Blick,Luzerner Zeitung",NA,NA,"Nein",NA,"ein bisschen repräsentativ","c25adc3efe125d580f552212dc134b64",-1.22222222222222,-0.555555555555556,0.361111111111111,0.340909090909091,0.71875,0.88682745825603,0.700892857142857,0.612032904435332,1.69444444444444,1.69444444444444,2,2,2,9,2,7,0,0,26,26,0,4,1.23076923076923,1,-0.181818181818182,-0.665289256198347,16,-2,1,2,12.03,3.5,3,"11e9773e7d7b9ea280ad0267c16160eb",67,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"190","c2e4e612c55e3767111d40a0c287bc90",1,"Tennisspielen",0,5,3,"FDP",NA,"stimme eher nicht zu","stimme zu","stimme zu","stimme zu","not at all","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 6-7 hours","not at all","20 Minuten,Blick",NA,NA,"Nein",NA,"ein bisschen repräsentativ","c2e4e612c55e3767111d40a0c287bc90",-0.666666666666667,-0.333333333333333,0.277777777777778,0.25,0.53125,0.637131168256776,0.691964285714286,0.653827741450395,1.94444444444444,1.94444444444444,3,3,3,9,3,6,0,0,20,20,0,4,1,1,0.0476190476190506,-0.614583333333333,12,-1,1,4,8.27,4.5,3.8,"3c91253a346d5485ebc08242dac11e9b",32,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"191","c3258c17747b5f00365d41b93bf6ecb6",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","c3258c17747b5f00365d41b93bf6ecb6",-2.66666666666667,-0.888888888888889,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,0,8,1,0,16,16,0,0,1,1,-1,-1,16,0,1,1,6.32,1,2.4,"a802b0da50dfcf1ffd66eeb6dd2abfa9",34,"weiblich","Hochschulreife / Matur",10
"192","c350e2a612ecd05783448973ac99b31f",1,"Tennisspielen",0,3,2,"SVP",NA,"stimme überhaupt nicht zu","stimme eher zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"ein bisschen repräsentativ","c350e2a612ecd05783448973ac99b31f",-0.444444444444444,-0.111111111111111,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,4,2,0,16,16,0,0,1,1,-0.641025641025641,-1,16,0,1,2.5,13.45,4,1.8,"f621f20b27a90597ce21fafc0dee8ceb",18,"weiblich","Obligatorische Schule",8
"193","c59ca5fef34646036621ee32365aa234",1,"Tennisspielen",0,3,3,"SP",NA,"stimme nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","Nordwestschweiz",NA,NA,"Nein",NA,"ein bisschen repräsentativ","c59ca5fef34646036621ee32365aa234",1.33333333333333,0.444444444444444,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,4,0,0,5,16,16,0,0,1,1,-0.333333333333333,-1,16,0,1,3,12.3,2,1.8,"3dde662f1a07223c32a4c4e7d3d703eb",57,"weiblich","Obligatorische Schule",6
"194","cabe2723d8294d5755b7430ca2503452",1,"Tennisspielen",1,8,8,"SP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for more than 7 hours","for approx. 6-7 hours","for approx. 4-5 hours","for approx. 6-7 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,Weltwoche,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","cabe2723d8294d5755b7430ca2503452",0.333333333333333,0,0.222222222222222,0,0.03125,0.207658925639221,0.267857142857143,0.38374978361785,3.33333333333333,3.33333333333333,8,8,8,9,4,4,1,0,16,16,0,0,1,1,0.327731092436975,-0.142857142857143,4,0,1,8,12.88,5.75,6.2,"d0002586958456a4a0af29029232e1a8",47,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"195","cb399d352ce1ec2be7cd44cd62da5547",1,"Tennisspielen",1,8,8,"Die Mitte",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF,Nordwestschweiz,Andere Regionale Zeitungen","oltner tagblatt",NA,"Nein",NA,"sehr repräsentativ","cb399d352ce1ec2be7cd44cd62da5547",-0.0833333333333333,0,0.166666666666667,0,0.413223140495868,0.496628787878788,0.730578512396694,0.753528720516276,2.66666666666667,2.66666666666667,6,6,6,12,5,5,2,0,22,22,0,1,1,1,0.114942528735632,-0.503105590062112,12,0,1,8,10.33,5.75,2,"822d9bd0bf5cc39615d3d0049c021477",56,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"196","cd28ce3e265270e2709187101b168f2f",1,"Tennisspielen",0,2,2,"Keine",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","cd28ce3e265270e2709187101b168f2f",-1.8,-0.6,0.244444444444444,0,0.345679012345679,0.522335105805501,0.604938271604938,0.619067608647597,2.2,2.2,4,4,4,10,0,6,4,0,22,22,0,0,1,1,-0.272727272727273,-0.303317535545023,10,0,1,2,9.17,3,1,"d97b90eaa6fc2bc9ea29f73ceda5ec13",54,"weiblich","Obligatorische Schule",5
"197","cdc2b22401c953185de722f3f202a705",1,"Tennisspielen",0,5,5,"Keine",NA,"stimme eher nicht zu","stimme zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","cdc2b22401c953185de722f3f202a705",1.625,0.5,0.321428571428571,0.352941176470588,0.448979591836735,0.618969456469457,0.741496598639456,0.584873593061182,1.96428571428571,1.96428571428571,3,3,3,8,5,1,1,1,18,18,0,0,1,1,0.112676056338028,-0.565217391304347,10,0,1,5,18.95,4.5,1.6,"7c5cbee7c92ba5ef3a6b3cc4dbffa03b",52,"weiblich","Obligatorische Schule",5
"198","cde5fa53b40f703dc70b0dd7b1c9893c",1,"Tennisspielen",0,4,6,"SVP",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","Blick",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","cde5fa53b40f703dc70b0dd7b1c9893c",-0.222222222222222,0.111111111111111,0.277777777777778,0.181818181818182,0.8125,0.957613814756672,0.908482142857143,0.684942162954486,1.72222222222222,1.72222222222222,2,2,2,9,4,3,1,1,20,20,0,1,1,1,-0.265822784810126,-0.808622502628812,16,0,1,5,13.28,3,2,"8ea0c820b2a9fe4373e7212d2eb78a5b",32,"weiblich","Obligatorische Schule",6
"199","d14350e82a41a24155d557a20c27db13",1,"Tennisspielen",1,6,5,"SP",NA,"stimme zu","stimme zu","stimme eher zu","stimme zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","d14350e82a41a24155d557a20c27db13",0,0,0.285714285714286,0.272727272727273,0.163265306122449,0.287853853662677,0.374149659863946,0.586631792354886,2.46428571428571,2.46428571428571,5,5,5,8,3,3,2,0,16,16,0,2,1,1,-0.361702127659574,-0.641025641025641,4,0,1,5.5,9.07,4.75,4,"926e68123b4dae7a1c5037ae0786429e",33,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
