"","participantID.wave2","participantID","durationSeconds.x_t1","consent_t1","gender","age","attention.check_t1","education","durationSeconds.y_t1","voteCo2","politicalOrientation","technical_problem_t1","technical_problem_2_TEXT_t1","representative_t1","CAM_ID_t1","durationSeconds.x_t2","consent_t2","attention.check_t2","durationSeconds.y_t2","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem_t2","technical_problem_2_TEXT_t2","representative_t2","CAM_ID_t2","climate_concern","media_engagement","media_engagement_rel","climate_concern_rel","wave","intendedVote","ratingPositive","ratingFavor","ratingLaw","mean_valence_macro","mean_valence_normed_macro","density_macro","transitivity_macro","centr_degree_macro","centr_clo_macro","centr_betw_macro","centr_eigen_macro","meanDistance_directed_macro","meanDistance_undirected_macro","diameter_weighted_undirected_macro","diameter_unweighted_undirected_macro","diameter_unweighted_directed_macro","num_nodes_macro","num_nodes_pos_macro","num_nodes_neg_macro","num_nodes_neut_macro","num_nodes_ambi_macro","num_edges_macro","num_edges_solid_macro","num_edges_dashed_macro","num_edges_invaliddashed_macro","meanWeightEdges_macro","reciprocity_macro","assortativity_valence_macro","assortativityDegree_macro","degreetot_micro_Klimagesetz","valence_micro_Klimagesetz","centr_clo_micro_Klimagesetz"
"181","59c4deab04435c39bf11dcb8e58bcb42","f7f9ba877b33041f2f3078e0be0668d0",273,1,"männlich",45,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",71,1,4,"Nein",NA,"ein bisschen repräsentativ","f7f9ba877b33041f2f3078e0be0668d0",60,1,"Tennisspielen",214,"andere Partei","CSP","stimme zu","stimme eher zu","stimme zu","stimme eher zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"sehr repräsentativ","59c4deab04435c39bf11dcb8e58bcb42",4.5,1.6,-0.842920076966911,-0.114745300433873,"t1",1,5,5,5,-0.555555555555556,-0.222222222222222,0.388888888888889,0.363636363636364,0.125,0.281837431328807,0.243303571428571,0.421833942280405,1.86111111111111,1.86111111111111,4,4,4,9,2,4,2,1,28,28,0,2,1,1,-0.375,0.131782945736434,8,0,0.923076923076923
"182","59c4deab04435c39bf11dcb8e58bcb42","f7f9ba877b33041f2f3078e0be0668d0",273,1,"männlich",45,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",71,1,4,"Nein",NA,"ein bisschen repräsentativ","f7f9ba877b33041f2f3078e0be0668d0",60,1,"Tennisspielen",214,"andere Partei","CSP","stimme zu","stimme eher zu","stimme zu","stimme eher zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"sehr repräsentativ","59c4deab04435c39bf11dcb8e58bcb42",4.5,1.6,-0.842920076966911,-0.114745300433873,"t2",0,2,2,2,0.222222222222222,0.111111111111111,0.222222222222222,0,0.453125,0.639057500470544,0.799107142857143,0.711167101520985,2.27777777777778,2.27777777777778,4,4,4,9,4,3,2,0,16,16,0,1,1,1,-0.833333333333333,-0.417142857142857,10,0,1
"183","59f154566afedf9a73f258c52f2d47b9","5c9262313ed37c75b93f7f3e8a36d807",9157,1,"weiblich",32,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",24,NA,4,"Nein",NA,"sehr repräsentativ","5c9262313ed37c75b93f7f3e8a36d807",51,1,"Tennisspielen",56,"Keine",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","59f154566afedf9a73f258c52f2d47b9",4.75,1.4,-0.973700404059959,0.0785099424021236,"t1",0,4,3,3.5,-2.66666666666667,-0.888888888888889,0.361111111111111,0.222222222222222,0.15625,0.154001985409548,0.09375,0.429608372484731,1.83333333333333,1.83333333333333,3,3,3,9,0,8,1,0,26,26,0,0,1,1,-0.0833333333333307,-0.155555555555557,4,0,0.764705882352941
"184","59f154566afedf9a73f258c52f2d47b9","5c9262313ed37c75b93f7f3e8a36d807",9157,1,"weiblich",32,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",24,NA,4,"Nein",NA,"sehr repräsentativ","5c9262313ed37c75b93f7f3e8a36d807",51,1,"Tennisspielen",56,"Keine",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","59f154566afedf9a73f258c52f2d47b9",4.75,1.4,-0.973700404059959,0.0785099424021236,"t2",0,1,1,1,-2.66666666666667,-0.888888888888889,0.444444444444444,0.555555555555556,0.34375,0.428478384360737,0.354910714285714,0.412111804992403,1.66666666666667,1.66666666666667,3,3,3,9,0,8,1,0,32,32,0,0,1,1,-0.185185185185185,-0.369369369369369,10,0,0.909090909090909
"185","5aea218cae74792113d80b997c32e223","4190decd6a45e2b86b59e24bb8ff2cdb",171,1,"weiblich",32,"Tennisspielen","Obligatorische Schule",73,NA,6,"Nein",NA,"weder unrepräsentativ noch repräsentativ","4190decd6a45e2b86b59e24bb8ff2cdb",121,1,"Tennisspielen",110,"SVP",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"ein bisschen unrepräsentativ","5aea218cae74792113d80b997c32e223",4.75,1,-1.23526105824606,0.0785099424021236,"t1",0,4,4,4,0.111111111111111,0.222222222222222,0.25,0,0.28125,0.442855988549266,0.575892857142857,0.608995116622477,2.41666666666667,2.41666666666667,5,5,5,9,4,2,2,1,18,18,0,0,1,1,-0.571428571428572,-0.375,8,0,1
"186","5aea218cae74792113d80b997c32e223","4190decd6a45e2b86b59e24bb8ff2cdb",171,1,"weiblich",32,"Tennisspielen","Obligatorische Schule",73,NA,6,"Nein",NA,"weder unrepräsentativ noch repräsentativ","4190decd6a45e2b86b59e24bb8ff2cdb",121,1,"Tennisspielen",110,"SVP",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"ein bisschen unrepräsentativ","5aea218cae74792113d80b997c32e223",4.75,1,-1.23526105824606,0.0785099424021236,"t2",1,4,5,4.5,0.125,0.25,0.25,0,0.530612244897959,0.690448343079922,0.82312925170068,0.702682673146308,2.10714285714286,2.10714285714286,4,4,4,8,4,2,2,0,14,14,0,0,1,1,-0.189542483660131,-0.586666666666667,10,0,1
"187","5b59e0e1947e46c45375a4658f62dde0","4702bb8fdf60d6cccfa7fcb7414e9898",110,1,"männlich",22,"Tennisspielen","Hochschulreife / Matur",62,1,4,"Nein",NA,"ein bisschen repräsentativ","4702bb8fdf60d6cccfa7fcb7414e9898",99,1,"Tennisspielen",86,"SP",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","not at all","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"ein bisschen repräsentativ","5b59e0e1947e46c45375a4658f62dde0",5.25,1.4,-0.973700404059959,0.465020428074117,"t1",1,8,8,8,-1.11111111111111,-0.444444444444444,0.222222222222222,0,0.3125,0.54745486711431,0.700892857142857,0.658756228911862,2.38888888888889,2.38888888888889,4,4,4,9,2,6,1,0,16,16,0,1,1,1,0,-0.28735632183908,NA,NA,NA
"188","5b59e0e1947e46c45375a4658f62dde0","4702bb8fdf60d6cccfa7fcb7414e9898",110,1,"männlich",22,"Tennisspielen","Hochschulreife / Matur",62,1,4,"Nein",NA,"ein bisschen repräsentativ","4702bb8fdf60d6cccfa7fcb7414e9898",99,1,"Tennisspielen",86,"SP",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","not at all","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"ein bisschen repräsentativ","5b59e0e1947e46c45375a4658f62dde0",5.25,1.4,-0.973700404059959,0.465020428074117,"t2",1,5,6,5.5,-0.5,-0.25,0.166666666666667,0,0.31404958677686,0.450743776090979,0.662809917355372,0.716099186960585,2.74242424242424,2.74242424242424,6,6,6,12,4,7,1,0,22,22,0,1,1,1,-0.0153846153846149,-0.385185185185185,10,0,1
"189","5bf8c6176af1d8a6d8deaa21ff96c303","336a1d828bebdcbf592acacc9600a09c",572,1,"männlich",37,"Tennisspielen","Obligatorische Schule",85,0,7,"Nein",NA,"eher repräsentativ","336a1d828bebdcbf592acacc9600a09c",125,1,"Tennisspielen",92,"SVP",NA,"stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme voll und ganz zu","not at all","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","5bf8c6176af1d8a6d8deaa21ff96c303",2.25,1.2,-1.10448073115301,-1.85404248595784,"t1",0,3,3,3,-0.5,-0.333333333333333,0.166666666666667,0,0.214876033057851,0.468818245473698,0.67603305785124,0.684554621272447,2.8030303030303,2.8030303030303,5,5,5,12,3,7,1,1,22,22,0,1,1,1,0.178423236514522,-0.0362318840579707,8,0,1
"190","5bf8c6176af1d8a6d8deaa21ff96c303","336a1d828bebdcbf592acacc9600a09c",572,1,"männlich",37,"Tennisspielen","Obligatorische Schule",85,0,7,"Nein",NA,"eher repräsentativ","336a1d828bebdcbf592acacc9600a09c",125,1,"Tennisspielen",92,"SVP",NA,"stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme voll und ganz zu","not at all","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","5bf8c6176af1d8a6d8deaa21ff96c303",2.25,1.2,-1.10448073115301,-1.85404248595784,"t2",0,3,2,2.5,-1.4,-0.5,0.2,0,0.395061728395062,0.607780134095924,0.790123456790123,0.719669914110089,2.42222222222222,2.42222222222222,4,4,4,10,2,7,1,0,18,18,0,1,1,1,-0.542857142857142,-0.259999999999999,10,0,1
"191","5d802a0c437a8b434906691d9f90b929","27199222278d5ef18e98ee5bf125075d",416,1,"weiblich",27,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",54,1,5,"Nein",NA,"eher repräsentativ","27199222278d5ef18e98ee5bf125075d",83,1,"Tennisspielen",100,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 4-5 hours","not at all","SRF,Andere",NA,"Watson","Nein",NA,"sehr repräsentativ","5d802a0c437a8b434906691d9f90b929",6,2.8,-0.0582381144086226,1.04478615658211,"t1",1,7,7,7,-0.111111111111111,0,0.222222222222222,0,0.3125,0.54745486711431,0.700892857142857,0.658756228911862,2.38888888888889,2.38888888888889,4,4,4,9,4,4,1,0,16,16,0,0,1,1,-0.0256410256410256,-0.28735632183908,8,0,1
"192","5d802a0c437a8b434906691d9f90b929","27199222278d5ef18e98ee5bf125075d",416,1,"weiblich",27,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",54,1,5,"Nein",NA,"eher repräsentativ","27199222278d5ef18e98ee5bf125075d",83,1,"Tennisspielen",100,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 4-5 hours","not at all","SRF,Andere",NA,"Watson","Nein",NA,"sehr repräsentativ","5d802a0c437a8b434906691d9f90b929",6,2.8,-0.0582381144086226,1.04478615658211,"t2",1,7,6,6.5,0.1,0,0.2,0,0.888888888888889,1,1,0.75,1.8,1.8,2,2,2,10,4,4,2,0,18,18,0,0,1,1,-0.666666666666667,-1,18,0,1
"193","5df99c81d767c10557ed9802e10df2f6","98c7e60f3a070a7cf14444f6c35d796a",120,1,"männlich",25,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",36,1,1,"Nein",NA,"eher repräsentativ","98c7e60f3a070a7cf14444f6c35d796a",40,1,"Tennisspielen",68,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","SRF,Andere",NA,"WOZ","Nein",NA,"ein bisschen repräsentativ","5df99c81d767c10557ed9802e10df2f6",6,1.8,-0.712139749873863,1.04478615658211,"t1",1,5,6,5.5,-0.555555555555556,-0.111111111111111,0.361111111111111,0.394736842105263,0.578125,0.712603968712991,0.582589285714286,0.604568578721804,1.75,1.75,3,3,3,9,2,3,1,3,26,26,0,2,1,1,-0.23157894736842,-0.492732558139534,14,0,1
"194","5df99c81d767c10557ed9802e10df2f6","98c7e60f3a070a7cf14444f6c35d796a",120,1,"männlich",25,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",36,1,1,"Nein",NA,"eher repräsentativ","98c7e60f3a070a7cf14444f6c35d796a",40,1,"Tennisspielen",68,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","SRF,Andere",NA,"WOZ","Nein",NA,"ein bisschen repräsentativ","5df99c81d767c10557ed9802e10df2f6",6,1.8,-0.712139749873863,1.04478615658211,"t2",1,5,7,6,-0.666666666666667,-0.111111111111111,0.333333333333333,0.257142857142857,0.609375,0.715622787576569,0.676339285714286,0.595494198307136,1.75,1.75,3,3,3,9,3,4,1,1,24,24,0,1,1,1,-0.389473684210528,-0.645305514157973,14,0,1
"195","5ed95efd38dde059c761c16573bca14b","29f5927106678fff66ec7f7743faabb9",138,1,"männlich",59,"Tennisspielen","Hochschulreife / Matur",67,0,5,"Nein",NA,"sehr repräsentativ","29f5927106678fff66ec7f7743faabb9",200,1,"Tennisspielen",223,"SVP",NA,"stimme nicht zu","stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for more than 7 hours","for approx. 3-4 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"sehr repräsentativ","5ed95efd38dde059c761c16573bca14b",4.5,6.8,2.55736842745234,-0.114745300433873,"t1",0,1,1,1,-2.1,-0.7,0.2,0,0.395061728395062,0.402127298923637,0.604938271604938,0.67826143348145,2.42222222222222,2.42222222222222,4,4,4,10,0,7,3,0,18,18,0,0,1,1,-0.636363636363637,-0.69811320754717,6,0,1
"196","5ed95efd38dde059c761c16573bca14b","29f5927106678fff66ec7f7743faabb9",138,1,"männlich",59,"Tennisspielen","Hochschulreife / Matur",67,0,5,"Nein",NA,"sehr repräsentativ","29f5927106678fff66ec7f7743faabb9",200,1,"Tennisspielen",223,"SVP",NA,"stimme nicht zu","stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for more than 7 hours","for approx. 3-4 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"sehr repräsentativ","5ed95efd38dde059c761c16573bca14b",4.5,6.8,2.55736842745234,-0.114745300433873,"t2",0,1,1,1,-2.4,-0.8,0.2,0,0.765432098765432,0.864756944444444,0.947530864197531,0.750858362849419,1.95555555555556,1.95555555555556,3,3,3,10,0,8,2,0,18,18,0,0,1,1,-0.799999999999999,-0.834763948497854,16,0,1
"197","5f62a2865cf9753e52e2c0b5970d1c04","1951e8b19e3056144f06bbf4b4d5f03e",158,1,"weiblich",23,"Tennisspielen","Obligatorische Schule",69,0,7,"Nein",NA,"sehr repräsentativ","1951e8b19e3056144f06bbf4b4d5f03e",82,1,"Tennisspielen",53,"SVP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","5f62a2865cf9753e52e2c0b5970d1c04",6,1.4,-0.973700404059959,1.04478615658211,"t1",0,6,6,6,0.777777777777778,0.222222222222222,0.222222222222222,0,0.59375,0.729564553093965,0.866071428571429,0.729054411109835,2.11111111111111,2.11111111111111,4,4,4,9,5,3,0,1,16,16,0,5,1,1,-0.515789473684211,-0.63914373088685,12,2,1
"198","5f62a2865cf9753e52e2c0b5970d1c04","1951e8b19e3056144f06bbf4b4d5f03e",158,1,"weiblich",23,"Tennisspielen","Obligatorische Schule",69,0,7,"Nein",NA,"sehr repräsentativ","1951e8b19e3056144f06bbf4b4d5f03e",82,1,"Tennisspielen",53,"SVP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","5f62a2865cf9753e52e2c0b5970d1c04",6,1.4,-0.973700404059959,1.04478615658211,"t2",1,8,8,8,0.375,0.125,0.285714285714286,0.2,0.489795918367347,0.634900829018476,0.73469387755102,0.664549673210643,2,2,3,3,3,8,4,3,1,0,16,16,0,1,1,1,0.29559748427673,-0.559748427672956,10,3,1
"199","629ba8c375dc6e9643994c5b04acd420","a6c7bd073ceaa1e68b8d21aefe67116e",371,1,"weiblich",43,"Tennisspielen","Hochschulreife / Matur",55,1,5,"Nein",NA,"eher repräsentativ","a6c7bd073ceaa1e68b8d21aefe67116e",88,1,"Tennisspielen",116,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","629ba8c375dc6e9643994c5b04acd420",6,2.8,-0.0582381144086226,1.04478615658211,"t1",1,8,8,8,1.4,0.5,0.2,0,0.765432098765432,0.864756944444444,0.947530864197531,0.750858362849418,1.95555555555556,1.95555555555556,3,3,3,10,7,2,1,0,18,18,0,0,1,1,-0.940520446096654,-0.834763948497854,16,0,1
"200","629ba8c375dc6e9643994c5b04acd420","a6c7bd073ceaa1e68b8d21aefe67116e",371,1,"weiblich",43,"Tennisspielen","Hochschulreife / Matur",55,1,5,"Nein",NA,"eher repräsentativ","a6c7bd073ceaa1e68b8d21aefe67116e",88,1,"Tennisspielen",116,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","629ba8c375dc6e9643994c5b04acd420",6,2.8,-0.0582381144086226,1.04478615658211,"t2",1,8,8,8,1,0.333333333333333,0.416666666666667,0.452830188679245,0.65625,0.83776937348366,0.589285714285714,0.558076271081746,1.58333333333333,1.58333333333333,2,2,2,9,3,0,6,0,30,30,0,0,1,1,-0.2,-0.566068515497553,16,0,1
"201","6412ec67314c0c8d823939efd15206cc","fde248adac87e7f55c31d257ba76ac10",103,1,"männlich",27,"Tennisspielen","Hochschulreife / Matur",46,1,6,"Nein",NA,"sehr repräsentativ","fde248adac87e7f55c31d257ba76ac10",92,1,"Tennisspielen",77,"Die Mitte",NA,"stimme eher zu","stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","6412ec67314c0c8d823939efd15206cc",5,2.2,-0.450579095687767,0.27176518523812,"t1",1,6,7,6.5,0.555555555555556,0.111111111111111,0.277777777777778,0.285714285714286,0.390625,0.536447234396151,0.613839285714286,0.650108661910837,2.05555555555556,2.05555555555556,3,3,3,9,4,3,2,0,20,20,0,0,1,1,-0.304347826086957,-0.552511415525115,10,0,1
"202","6412ec67314c0c8d823939efd15206cc","fde248adac87e7f55c31d257ba76ac10",103,1,"männlich",27,"Tennisspielen","Hochschulreife / Matur",46,1,6,"Nein",NA,"sehr repräsentativ","fde248adac87e7f55c31d257ba76ac10",92,1,"Tennisspielen",77,"Die Mitte",NA,"stimme eher zu","stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","6412ec67314c0c8d823939efd15206cc",5,2.2,-0.450579095687767,0.27176518523812,"t2",1,8,8,8,-0.333333333333333,-0.222222222222222,0.222222222222222,0,0.3125,0.471631629240325,0.642857142857143,0.659265832000032,2.5,2.5,5,5,5,9,2,4,3,0,16,16,0,1,1,1,-0.303703703703704,-0.471264367816092,6,0,0.8125
"203","6557f9e6156fa5b72627492a5bae41d4","b64f96552232c27ad0c503bc585b74ba",1654,1,"männlich",34,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",101,1,1,"Nein",NA,"sehr repräsentativ","b64f96552232c27ad0c503bc585b74ba",676,1,"Tennisspielen",200,"SVP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 6-7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,St.Galler Tagblatt,Weltwoche,baz (Basler Zeitung),Nordwestschweiz",NA,NA,"Nein",NA,"ein bisschen repräsentativ","6557f9e6156fa5b72627492a5bae41d4",6,5.6,1.77268646489405,1.04478615658211,"t1",1,8,8,8,0.5,0.25,0.392857142857143,0.461538461538462,0.530612244897959,0.699810606060606,0.727891156462585,0.570875846045546,1.75,1.75,3,3,3,8,4,2,2,0,22,22,0,2,1,1,0.256756756756756,-0.375000000000001,12,3,1
"204","6557f9e6156fa5b72627492a5bae41d4","b64f96552232c27ad0c503bc585b74ba",1654,1,"männlich",34,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",101,1,1,"Nein",NA,"sehr repräsentativ","b64f96552232c27ad0c503bc585b74ba",676,1,"Tennisspielen",200,"SVP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 6-7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,St.Galler Tagblatt,Weltwoche,baz (Basler Zeitung),Nordwestschweiz",NA,NA,"Nein",NA,"ein bisschen repräsentativ","6557f9e6156fa5b72627492a5bae41d4",6,5.6,1.77268646489405,1.04478615658211,"t2",1,8,8,8,0.7,0.3,0.288888888888889,0.25531914893617,0.666666666666667,0.74375,0.632716049382716,0.63145351854155,1.77777777777778,1.77777777777778,3,3,3,10,5,2,3,0,26,26,0,0,1,1,0.0774193548387092,-0.82723279648609,16,0,1
"205","6672b211b1d5bda373b6f524b566bc84","d2f0fccd650b5fe9441f231db0721567",135,1,"männlich",19,"Tennisspielen","Hochschulreife / Matur",40,1,5,"Nein",NA,"eher repräsentativ","d2f0fccd650b5fe9441f231db0721567",44,1,"Tennisspielen",35,"Die Mitte",NA,"stimme eher zu","stimme zu","stimme eher zu","stimme eher nicht zu","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","6672b211b1d5bda373b6f524b566bc84",4,6,2.03424711908015,-0.501255786105866,"t1",1,6,7,6.5,-0.25,-0.125,0.428571428571429,0.444444444444444,0.326530612244898,0.453944203944204,0.217687074829932,0.529856573126222,1.71428571428571,1.71428571428571,3,3,3,8,0,1,6,1,24,24,0,0,1,1,-0.142857142857143,0.0222222222222219,10,0,1
"206","6672b211b1d5bda373b6f524b566bc84","d2f0fccd650b5fe9441f231db0721567",135,1,"männlich",19,"Tennisspielen","Hochschulreife / Matur",40,1,5,"Nein",NA,"eher repräsentativ","d2f0fccd650b5fe9441f231db0721567",44,1,"Tennisspielen",35,"Die Mitte",NA,"stimme eher zu","stimme zu","stimme eher zu","stimme eher nicht zu","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","6672b211b1d5bda373b6f524b566bc84",4,6,2.03424711908015,-0.501255786105866,"t2",1,7,6,6.5,0,0,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,0,0,9,0,16,16,0,0,1,1,NA,-1,16,0,1
"207","67e47b771bb6b92c21034e59e1f695fd","62daf562f28181eedaf22a5660e6c216",505,1,"weiblich",23,"Tennisspielen","Hochschulreife / Matur",53,NA,5,"Nein",NA,"ein bisschen repräsentativ","62daf562f28181eedaf22a5660e6c216",50,1,"Tennisspielen",60,"Keine",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 2-3 hours","Andere",NA,"-","Nein",NA,"weder unrepräsentativ noch repräsentativ","67e47b771bb6b92c21034e59e1f695fd",4.75,3.2,0.203322539777474,0.0785099424021236,"t1",0,3,4,3.5,-0.166666666666667,-0.0833333333333333,0.166666666666667,0,0.31404958677686,0.323151223776224,0.565289256198347,0.726798527368155,2.90909090909091,2.90909090909091,6,6,6,12,3,4,5,0,22,22,0,0,1,1,-0.404255319148936,-0.548148148148148,6,0,1
